mission,type_mission,destination,robinson,fontenay_aux_roses,sceaux,saint_remy_les_chevreuse,courcelle_sur_yvette,gif_sur_yvette,la_hacquiniere,bures_sur_yvette,orsay_ville,le_guichet,lozere,palaiseau_villebon,palaiseau,massy_palaiseau,massy_verrieres,les_baconnets,fontaine_michalon,antony,la_croix_de_berny,parc_de_sceaux,bourg_la_reine,bagneux,arcueil_cachan,laplace,gentilly,cite_universitaire,denfert_rochereau,port_royal,luxembourg,saint_michel_notre_dame,chatelet_les_halles,gare_du_nord,la_plaine_stade_de_france,la_courneuve_aubervilliers,le_bourget,drancy,le_blanc_mesnil,aulnay_sous_bois,sevran_beaudottes,villepinte,parc_des_expositions,aeroport_cdg_1_rer,aeroport_charles_de_gaulle_2,sevran_livry,vert_galant,villeparisis_mitry_le_neuf,mitry_claye,gare_depart,nb_arrets_desservis,date_observation
PAUL72,PAUL,Saint-Rémy-lès-Chevreuse,,,,,2026-04-15 08:43:08+02:00,2026-04-15 08:39:55+02:00,2026-04-15 08:38:02+02:00,2026-04-15 08:36:10+02:00,2026-04-15 08:33:53+02:00,2026-04-15 08:31:35+02:00,,,,2026-04-15 08:24:09+02:00,,,,2026-04-15 08:19:09+02:00,2026-04-15 08:17:14+02:00,,2026-04-15 08:14:19+02:00,2026-04-15 08:11:41+02:00,2026-04-15 08:09:53+02:00,2026-04-15 08:07:45+02:00,2026-04-15 08:05:54+02:00,2026-04-15 08:04:02+02:00,2026-04-15 08:01:14+02:00,2026-04-15 07:59:26+02:00,2026-04-15 07:57:51+02:00,2026-04-15 07:55:29+02:00,,,,,,,,,,,,,,,,,,Saint-Michel Notre-Dame,19,2026-04-15 07:55:04.145488+02:00
ELOI33,ELOI,Aéroport Charles de Gaulle 2 (Terminal 2),2026-04-15 08:52:33+02:00,2026-04-15 08:54:54+02:00,2026-04-15 08:56:38+02:00,,,,,,,,,,,,,,,,,,2026-04-15 08:58:36+02:00,2026-04-15 09:01:31+02:00,2026-04-15 09:03:11+02:00,2026-04-15 09:05:19+02:00,2026-04-15 09:07:06+02:00,2026-04-15 09:08:42+02:00,2026-04-15 09:11:22+02:00,2026-04-15 09:13:39+02:00,2026-04-15 09:15:13+02:00,2026-04-15 09:17:19+02:00,2026-04-15 09:19:39+02:00,2026-04-15 09:24:00+02:00,2026-04-15 09:29:10+02:00,2026-04-15 09:31:40+02:00,2026-04-15 09:34:50+02:00,2026-04-15 09:37:30+02:00,2026-04-15 09:39:40+02:00,2026-04-15 09:42:10+02:00,2026-04-15 09:45:30+02:00,2026-04-15 09:48:00+02:00,2026-04-15 09:50:20+02:00,2026-04-15 09:56:00+02:00,,,,,,Robinson,25,2026-04-15 07:55:04.145488+02:00
STRI20,STRI,Robinson,,2026-04-15 09:27:21+02:00,2026-04-15 09:25:36+02:00,,,,,,,,,,,,,,,,,,2026-04-15 09:23:24+02:00,2026-04-15 09:20:51+02:00,2026-04-15 09:19:03+02:00,2026-04-15 09:16:55+02:00,2026-04-15 09:14:59+02:00,2026-04-15 09:13:02+02:00,2026-04-15 09:10:14+02:00,2026-04-15 09:08:26+02:00,2026-04-15 09:06:51+02:00,2026-04-15 09:04:29+02:00,2026-04-15 09:02:07+02:00,2026-04-15 08:59:00+02:00,2026-04-15 08:53:20+02:00,2026-04-15 08:50:30+02:00,2026-04-15 08:47:00+02:00,2026-04-15 08:44:10+02:00,2026-04-15 08:42:00+02:00,2026-04-15 08:39:50+02:00,2026-04-15 08:36:10+02:00,2026-04-15 08:33:20+02:00,2026-04-15 08:31:20+02:00,2026-04-15 08:26:00+02:00,2026-04-15 08:18:50+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),25,2026-04-15 07:55:04.145488+02:00
LORE90,LORE,Orsay-Ville,,,,,,,,,,2026-04-15 09:04:43+02:00,2026-04-15 09:02:22+02:00,2026-04-15 08:59:29+02:00,2026-04-15 08:57:24+02:00,2026-04-15 08:54:12+02:00,,2026-04-15 08:50:53+02:00,2026-04-15 08:49:09+02:00,2026-04-15 08:46:49+02:00,2026-04-15 08:44:54+02:00,,2026-04-15 08:41:59+02:00,2026-04-15 08:39:21+02:00,2026-04-15 08:37:33+02:00,2026-04-15 08:35:25+02:00,2026-04-15 08:33:29+02:00,2026-04-15 08:31:32+02:00,2026-04-15 08:28:44+02:00,2026-04-15 08:26:56+02:00,2026-04-15 08:25:21+02:00,2026-04-15 08:22:59+02:00,2026-04-15 08:20:17+02:00,2026-04-15 08:17:10+02:00,2026-04-15 08:11:30+02:00,2026-04-15 08:08:40+02:00,2026-04-15 08:05:10+02:00,2026-04-15 08:02:20+02:00,2026-04-15 08:00:10+02:00,2026-04-15 07:58:00+02:00,,,,,,,,,,Aulnay-sous-Bois,27,2026-04-15 07:55:04.145488+02:00
EMIR89,EMIR,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,2026-04-15 07:55:36+02:00,2026-04-15 07:57:16+02:00,2026-04-15 07:59:24+02:00,2026-04-15 08:01:11+02:00,2026-04-15 08:02:47+02:00,2026-04-15 08:05:22+02:00,2026-04-15 08:07:39+02:00,2026-04-15 08:09:13+02:00,2026-04-15 08:11:19+02:00,2026-04-15 08:13:39+02:00,2026-04-15 08:18:00+02:00,2026-04-15 08:23:10+02:00,2026-04-15 08:25:40+02:00,2026-04-15 08:28:50+02:00,2026-04-15 08:31:30+02:00,2026-04-15 08:33:40+02:00,2026-04-15 08:36:10+02:00,2026-04-15 08:39:30+02:00,2026-04-15 08:42:00+02:00,2026-04-15 08:44:20+02:00,2026-04-15 08:50:00+02:00,,,,,,Bagneux,21,2026-04-15 07:55:04.145488+02:00
ELFE69,ELFE,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15 07:55:56+02:00,2026-04-15 07:58:26+02:00,2026-04-15 08:01:36+02:00,2026-04-15 08:04:16+02:00,2026-04-15 08:06:26+02:00,2026-04-15 08:08:56+02:00,2026-04-15 08:12:16+02:00,2026-04-15 08:14:46+02:00,2026-04-15 08:17:06+02:00,2026-04-15 08:22:46+02:00,,,,,,La Plaine Stade de France,10,2026-04-15 07:55:04.145488+02:00
ELFE61,ELFE,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15 07:55:58+02:00,2026-04-15 07:59:18+02:00,2026-04-15 08:01:48+02:00,2026-04-15 08:04:08+02:00,2026-04-15 08:09:48+02:00,,,,,,Aulnay-sous-Bois,5,2026-04-15 07:55:04.145488+02:00
PUMA38,PUMA,Saint-Rémy-lès-Chevreuse,,,,,2026-04-15 08:03:37+02:00,2026-04-15 08:00:24+02:00,2026-04-15 07:58:31+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,La Hacquinière,3,2026-04-15 07:55:04.145488+02:00
IVIS15,IVIS,Mitry - Claye,,,,2026-04-15 07:59:52+02:00,2026-04-15 08:02:53+02:00,2026-04-15 08:06:00+02:00,2026-04-15 08:07:56+02:00,2026-04-15 08:09:48+02:00,2026-04-15 08:12:18+02:00,2026-04-15 08:14:52+02:00,,,2026-04-15 08:19:18+02:00,2026-04-15 08:21:40+02:00,,,,2026-04-15 08:26:55+02:00,2026-04-15 08:28:46+02:00,,2026-04-15 08:31:37+02:00,2026-04-15 08:34:26+02:00,2026-04-15 08:36:06+02:00,2026-04-15 08:38:19+02:00,2026-04-15 08:40:06+02:00,2026-04-15 08:41:42+02:00,2026-04-15 08:44:22+02:00,2026-04-15 08:46:39+02:00,2026-04-15 08:48:13+02:00,2026-04-15 08:50:19+02:00,2026-04-15 08:52:39+02:00,2026-04-15 08:57:00+02:00,2026-04-15 09:02:10+02:00,2026-04-15 09:04:40+02:00,2026-04-15 09:07:50+02:00,2026-04-15 09:10:30+02:00,2026-04-15 09:12:40+02:00,2026-04-15 09:15:20+02:00,,,,,,2026-04-15 09:18:40+02:00,2026-04-15 09:21:30+02:00,2026-04-15 09:24:40+02:00,,Saint-Rémy-lès-Chevreuse,32,2026-04-15 07:55:04.145488+02:00
ELFE77,ELFE,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15 07:55:46+02:00,2026-04-15 08:00:07+02:00,2026-04-15 08:05:17+02:00,2026-04-15 08:07:47+02:00,2026-04-15 08:10:57+02:00,2026-04-15 08:13:37+02:00,2026-04-15 08:15:47+02:00,2026-04-15 08:18:17+02:00,2026-04-15 08:21:37+02:00,2026-04-15 08:24:07+02:00,2026-04-15 08:26:27+02:00,2026-04-15 08:32:07+02:00,,,,,,Châtelet les Halles,12,2026-04-15 07:55:04.145488+02:00
LORE50,LORE,Orsay-Ville,,,,,,,,,,2026-04-15 08:05:28+02:00,2026-04-15 08:03:07+02:00,2026-04-15 08:00:14+02:00,2026-04-15 07:58:09+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Palaiseau,4,2026-04-15 07:55:04.145488+02:00
PAUL88,PAUL,Saint-Rémy-lès-Chevreuse,,,,,2026-04-15 09:07:08+02:00,2026-04-15 09:03:55+02:00,2026-04-15 09:02:02+02:00,2026-04-15 09:00:10+02:00,2026-04-15 08:57:53+02:00,2026-04-15 08:55:35+02:00,,,,2026-04-15 08:48:09+02:00,,,,2026-04-15 08:43:09+02:00,2026-04-15 08:41:14+02:00,,2026-04-15 08:38:19+02:00,2026-04-15 08:35:41+02:00,2026-04-15 08:33:53+02:00,2026-04-15 08:31:45+02:00,2026-04-15 08:29:54+02:00,2026-04-15 08:28:02+02:00,2026-04-15 08:25:14+02:00,2026-04-15 08:23:26+02:00,2026-04-15 08:21:51+02:00,2026-04-15 08:19:29+02:00,2026-04-15 08:17:07+02:00,2026-04-15 08:14:34+02:00,2026-04-15 08:08:54+02:00,2026-04-15 08:06:04+02:00,2026-04-15 08:02:34+02:00,2026-04-15 07:59:44+02:00,2026-04-15 07:57:34+02:00,2026-04-15 07:55:24+02:00,,,,,,,,,,Aulnay-sous-Bois,27,2026-04-15 07:55:04.145488+02:00
IDOR41,IDOR,Mitry - Claye,,,,2026-04-15 08:38:56+02:00,2026-04-15 08:41:57+02:00,2026-04-15 08:45:04+02:00,2026-04-15 08:47:00+02:00,2026-04-15 08:48:52+02:00,2026-04-15 08:51:22+02:00,2026-04-15 08:53:46+02:00,2026-04-15 08:55:53+02:00,2026-04-15 08:58:27+02:00,2026-04-15 09:00:18+02:00,2026-04-15 09:02:30+02:00,2026-04-15 09:05:15+02:00,2026-04-15 09:07:13+02:00,2026-04-15 09:08:48+02:00,2026-04-15 09:10:54+02:00,2026-04-15 09:12:55+02:00,2026-04-15 09:14:53+02:00,2026-04-15 09:16:47+02:00,2026-04-15 09:19:36+02:00,2026-04-15 09:21:16+02:00,2026-04-15 09:23:24+02:00,2026-04-15 09:25:11+02:00,2026-04-15 09:26:47+02:00,2026-04-15 09:29:22+02:00,2026-04-15 09:31:39+02:00,2026-04-15 09:33:13+02:00,2026-04-15 09:35:19+02:00,2026-04-15 09:37:39+02:00,2026-04-15 09:42:00+02:00,2026-04-15 09:47:10+02:00,2026-04-15 09:49:40+02:00,2026-04-15 09:52:50+02:00,2026-04-15 09:55:30+02:00,2026-04-15 09:57:40+02:00,2026-04-15 10:00:20+02:00,,,,,,2026-04-15 10:03:40+02:00,2026-04-15 10:06:30+02:00,2026-04-15 10:09:40+02:00,,Saint-Rémy-lès-Chevreuse,38,2026-04-15 07:55:04.145488+02:00
EMMY29,EMMY,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,2026-04-15 08:30:31+02:00,2026-04-15 08:32:35+02:00,2026-04-15 08:34:42+02:00,2026-04-15 08:37:11+02:00,2026-04-15 08:39:02+02:00,2026-04-15 08:41:14+02:00,,2026-04-15 08:44:44+02:00,2026-04-15 08:46:19+02:00,2026-04-15 08:48:20+02:00,2026-04-15 08:50:11+02:00,,2026-04-15 08:52:57+02:00,2026-04-15 08:55:36+02:00,2026-04-15 08:57:16+02:00,2026-04-15 08:59:24+02:00,2026-04-15 09:01:11+02:00,2026-04-15 09:02:47+02:00,2026-04-15 09:05:22+02:00,2026-04-15 09:07:39+02:00,2026-04-15 09:09:13+02:00,2026-04-15 09:11:19+02:00,2026-04-15 09:13:39+02:00,2026-04-15 09:18:00+02:00,2026-04-15 09:23:10+02:00,2026-04-15 09:25:40+02:00,2026-04-15 09:28:50+02:00,2026-04-15 09:31:30+02:00,2026-04-15 09:33:40+02:00,2026-04-15 09:36:10+02:00,2026-04-15 09:39:30+02:00,2026-04-15 09:42:00+02:00,2026-04-15 09:44:20+02:00,2026-04-15 09:50:00+02:00,,,,,,Orsay Ville,32,2026-04-15 07:55:04.145488+02:00
LORE74,LORE,Orsay-Ville,,,,,,,,,,2026-04-15 08:40:41+02:00,2026-04-15 08:38:20+02:00,2026-04-15 08:35:27+02:00,2026-04-15 08:33:22+02:00,2026-04-15 08:30:10+02:00,,2026-04-15 08:26:51+02:00,2026-04-15 08:25:07+02:00,2026-04-15 08:22:47+02:00,2026-04-15 08:20:52+02:00,,2026-04-15 08:17:57+02:00,2026-04-15 08:15:19+02:00,2026-04-15 08:13:31+02:00,2026-04-15 08:11:23+02:00,2026-04-15 08:09:27+02:00,2026-04-15 08:07:30+02:00,2026-04-15 08:04:42+02:00,2026-04-15 08:02:54+02:00,2026-04-15 08:01:19+02:00,2026-04-15 07:58:57+02:00,2026-04-15 07:57:13+02:00,,,,,,,,,,,,,,,,,Châtelet les Halles,20,2026-04-15 07:55:04.145488+02:00
KLEE52,KLEE,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-15 07:57:07+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Massy - Verrières,1,2026-04-15 07:55:04.145488+02:00
ELOI17,ELOI,Aéroport Charles de Gaulle 2 (Terminal 2),2026-04-15 08:28:33+02:00,2026-04-15 08:30:54+02:00,2026-04-15 08:32:38+02:00,,,,,,,,,,,,,,,,,,2026-04-15 08:34:36+02:00,2026-04-15 08:37:31+02:00,2026-04-15 08:39:11+02:00,2026-04-15 08:41:19+02:00,2026-04-15 08:43:06+02:00,2026-04-15 08:44:42+02:00,2026-04-15 08:47:22+02:00,2026-04-15 08:49:39+02:00,2026-04-15 08:51:13+02:00,2026-04-15 08:53:19+02:00,2026-04-15 08:55:39+02:00,2026-04-15 09:00:00+02:00,2026-04-15 09:05:10+02:00,2026-04-15 09:07:40+02:00,2026-04-15 09:10:50+02:00,2026-04-15 09:13:30+02:00,2026-04-15 09:15:40+02:00,2026-04-15 09:18:10+02:00,2026-04-15 09:21:30+02:00,2026-04-15 09:24:00+02:00,2026-04-15 09:26:20+02:00,2026-04-15 09:32:00+02:00,,,,,,Robinson,25,2026-04-15 07:55:04.145488+02:00
LORE42,LORE,Orsay-Ville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-15 07:55:04.145488+02:00
STIN70,STIN,Robinson,,2026-04-15 08:15:28+02:00,2026-04-15 08:13:43+02:00,,,,,,,,,,,,,,,,,,2026-04-15 08:11:31+02:00,2026-04-15 08:08:58+02:00,2026-04-15 08:07:10+02:00,2026-04-15 08:05:02+02:00,2026-04-15 08:03:06+02:00,2026-04-15 08:01:09+02:00,2026-04-15 07:58:21+02:00,2026-04-15 07:56:33+02:00,2026-04-15 07:54:58+02:00,,,,,,,,,,,,,,,,,,,Luxembourg,11,2026-04-15 07:55:04.145488+02:00
IVIS31,IVIS,Mitry - Claye,,,,2026-04-15 08:23:52+02:00,2026-04-15 08:26:53+02:00,2026-04-15 08:30:00+02:00,2026-04-15 08:31:56+02:00,2026-04-15 08:33:48+02:00,2026-04-15 08:36:18+02:00,2026-04-15 08:38:52+02:00,,,2026-04-15 08:43:18+02:00,2026-04-15 08:45:40+02:00,,,,2026-04-15 08:50:55+02:00,2026-04-15 08:52:46+02:00,,2026-04-15 08:55:37+02:00,2026-04-15 08:58:26+02:00,2026-04-15 09:00:06+02:00,2026-04-15 09:02:19+02:00,2026-04-15 09:04:06+02:00,2026-04-15 09:05:42+02:00,2026-04-15 09:08:22+02:00,2026-04-15 09:10:39+02:00,2026-04-15 09:12:13+02:00,2026-04-15 09:14:19+02:00,2026-04-15 09:16:39+02:00,2026-04-15 09:21:00+02:00,2026-04-15 09:26:10+02:00,2026-04-15 09:28:40+02:00,2026-04-15 09:31:50+02:00,2026-04-15 09:34:30+02:00,2026-04-15 09:36:40+02:00,2026-04-15 09:39:20+02:00,,,,,,2026-04-15 09:42:40+02:00,2026-04-15 09:45:30+02:00,2026-04-15 09:48:40+02:00,,Saint-Rémy-lès-Chevreuse,32,2026-04-15 07:55:04.145488+02:00
KLEE76,KLEE,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-15 08:31:07+02:00,2026-04-15 08:29:03+02:00,,2026-04-15 08:26:10+02:00,2026-04-15 08:24:25+02:00,2026-04-15 08:22:41+02:00,2026-04-15 08:20:29+02:00,2026-04-15 08:17:51+02:00,2026-04-15 08:16:03+02:00,2026-04-15 08:13:55+02:00,2026-04-15 08:11:59+02:00,2026-04-15 08:10:02+02:00,2026-04-15 08:07:14+02:00,2026-04-15 08:05:26+02:00,2026-04-15 08:03:51+02:00,2026-04-15 08:01:29+02:00,2026-04-15 07:59:07+02:00,2026-04-15 07:56:00+02:00,,,,,,,,,,,,,,,,Gare du Nord,17,2026-04-15 07:55:04.145488+02:00
STRI04,STRI,Robinson,,2026-04-15 09:03:21+02:00,2026-04-15 09:01:36+02:00,,,,,,,,,,,,,,,,,,2026-04-15 08:59:24+02:00,2026-04-15 08:56:51+02:00,2026-04-15 08:55:03+02:00,2026-04-15 08:52:55+02:00,2026-04-15 08:50:59+02:00,2026-04-15 08:49:02+02:00,2026-04-15 08:46:14+02:00,2026-04-15 08:44:26+02:00,2026-04-15 08:42:51+02:00,2026-04-15 08:40:29+02:00,2026-04-15 08:38:07+02:00,2026-04-15 08:35:00+02:00,2026-04-15 08:29:20+02:00,2026-04-15 08:26:30+02:00,2026-04-15 08:23:00+02:00,2026-04-15 08:20:10+02:00,2026-04-15 08:18:00+02:00,2026-04-15 08:15:50+02:00,2026-04-15 08:12:10+02:00,2026-04-15 08:09:20+02:00,2026-04-15 08:07:20+02:00,2026-04-15 08:02:00+02:00,2026-04-15 07:54:50+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),25,2026-04-15 07:55:04.145488+02:00
IVAN67,IVAN,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15 07:55:34+02:00,2026-04-15 07:58:44+02:00,2026-04-15 08:01:24+02:00,2026-04-15 08:03:34+02:00,2026-04-15 08:06:14+02:00,,,,,,2026-04-15 08:09:34+02:00,2026-04-15 08:12:24+02:00,2026-04-15 08:15:34+02:00,,La Courneuve - Aubervilliers,8,2026-04-15 07:55:04.145488+02:00
EMIR97,EMIR,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-04-15 07:53:32+02:00,,2026-04-15 07:57:02+02:00,2026-04-15 07:58:37+02:00,2026-04-15 08:00:38+02:00,2026-04-15 08:02:29+02:00,,2026-04-15 08:05:15+02:00,2026-04-15 08:07:54+02:00,2026-04-15 08:09:34+02:00,2026-04-15 08:11:42+02:00,2026-04-15 08:13:29+02:00,2026-04-15 08:15:05+02:00,2026-04-15 08:17:40+02:00,2026-04-15 08:19:57+02:00,2026-04-15 08:21:31+02:00,2026-04-15 08:23:37+02:00,2026-04-15 08:25:57+02:00,2026-04-15 08:30:18+02:00,2026-04-15 08:35:28+02:00,2026-04-15 08:37:58+02:00,2026-04-15 08:41:08+02:00,2026-04-15 08:43:48+02:00,2026-04-15 08:45:58+02:00,2026-04-15 08:48:28+02:00,2026-04-15 08:51:48+02:00,2026-04-15 08:54:18+02:00,2026-04-15 08:56:38+02:00,2026-04-15 09:02:18+02:00,,,,,,Massy - Palaiseau,27,2026-04-15 07:55:04.145488+02:00
ELOI09,ELOI,Aéroport Charles de Gaulle 2 (Terminal 2),2026-04-15 08:16:33+02:00,2026-04-15 08:18:54+02:00,2026-04-15 08:20:38+02:00,,,,,,,,,,,,,,,,,,2026-04-15 08:22:36+02:00,2026-04-15 08:25:31+02:00,2026-04-15 08:27:11+02:00,2026-04-15 08:29:19+02:00,2026-04-15 08:31:06+02:00,2026-04-15 08:32:42+02:00,2026-04-15 08:35:22+02:00,2026-04-15 08:37:39+02:00,2026-04-15 08:39:13+02:00,2026-04-15 08:41:19+02:00,2026-04-15 08:43:39+02:00,2026-04-15 08:48:00+02:00,2026-04-15 08:53:10+02:00,2026-04-15 08:55:40+02:00,2026-04-15 08:58:50+02:00,2026-04-15 09:01:30+02:00,2026-04-15 09:03:40+02:00,2026-04-15 09:06:10+02:00,2026-04-15 09:09:30+02:00,2026-04-15 09:12:00+02:00,2026-04-15 09:14:20+02:00,2026-04-15 09:20:00+02:00,,,,,,Robinson,25,2026-04-15 07:55:04.145488+02:00
PLAC34,PLAC,Saint-Rémy-lès-Chevreuse,,,,,2026-04-15 10:10:56+02:00,2026-04-15 10:07:43+02:00,2026-04-15 10:05:50+02:00,2026-04-15 10:03:58+02:00,2026-04-15 10:01:41+02:00,2026-04-15 09:59:23+02:00,2026-04-15 09:57:02+02:00,2026-04-15 09:54:09+02:00,2026-04-15 09:52:04+02:00,2026-04-15 09:49:12+02:00,,,,2026-04-15 09:44:12+02:00,2026-04-15 09:42:32+02:00,,2026-04-15 09:39:32+02:00,,,,,2026-04-15 09:34:02+02:00,2026-04-15 09:31:14+02:00,2026-04-15 09:29:26+02:00,2026-04-15 09:27:51+02:00,2026-04-15 09:25:29+02:00,2026-04-15 09:23:07+02:00,2026-04-15 09:20:00+02:00,2026-04-15 09:14:20+02:00,2026-04-15 09:11:30+02:00,2026-04-15 09:08:00+02:00,2026-04-15 09:05:10+02:00,2026-04-15 09:03:00+02:00,2026-04-15 09:00:50+02:00,,,,,,2026-04-15 08:57:10+02:00,2026-04-15 08:54:00+02:00,2026-04-15 08:50:50+02:00,2026-04-15 08:47:00+02:00,Mitry - Claye,30,2026-04-15 07:55:04.145488+02:00
USER28,USER,Laplace,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15 09:26:54+02:00,2026-04-15 09:25:02+02:00,2026-04-15 09:22:14+02:00,2026-04-15 09:20:26+02:00,2026-04-15 09:18:51+02:00,2026-04-15 09:16:29+02:00,2026-04-15 09:14:07+02:00,2026-04-15 09:11:00+02:00,2026-04-15 09:05:20+02:00,2026-04-15 09:02:30+02:00,2026-04-15 08:59:00+02:00,2026-04-15 08:56:10+02:00,2026-04-15 08:54:00+02:00,2026-04-15 08:51:50+02:00,2026-04-15 08:48:10+02:00,2026-04-15 08:45:20+02:00,2026-04-15 08:43:20+02:00,2026-04-15 08:38:00+02:00,2026-04-15 08:30:50+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),19,2026-04-15 07:55:04.145488+02:00
LORE66,LORE,Orsay-Ville,,,,,,,,,,2026-04-15 08:30:53+02:00,2026-04-15 08:28:32+02:00,2026-04-15 08:25:39+02:00,2026-04-15 08:23:34+02:00,2026-04-15 08:20:22+02:00,2026-04-15 08:18:52+02:00,2026-04-15 08:17:03+02:00,2026-04-15 08:15:19+02:00,2026-04-15 08:12:59+02:00,2026-04-15 08:11:04+02:00,2026-04-15 08:10:03+02:00,2026-04-15 08:08:09+02:00,2026-04-15 08:05:31+02:00,2026-04-15 08:03:43+02:00,2026-04-15 08:01:35+02:00,2026-04-15 07:59:39+02:00,2026-04-15 07:57:42+02:00,2026-04-15 07:54:54+02:00,,,,,,,,,,,,,,,,,,,,,Denfert-Rochereau,18,2026-04-15 07:55:04.145488+02:00
PAUL64,PAUL,Saint-Rémy-lès-Chevreuse,,,,,2026-04-15 08:33:03+02:00,2026-04-15 08:29:50+02:00,2026-04-15 08:27:57+02:00,2026-04-15 08:26:05+02:00,2026-04-15 08:23:48+02:00,2026-04-15 08:21:30+02:00,,,,2026-04-15 08:14:04+02:00,,,,2026-04-15 08:09:04+02:00,2026-04-15 08:07:09+02:00,,2026-04-15 08:04:14+02:00,2026-04-15 08:01:36+02:00,2026-04-15 07:59:48+02:00,2026-04-15 07:57:40+02:00,2026-04-15 07:55:49+02:00,,,,,,,,,,,,,,,,,,,,,,,Gentilly,14,2026-04-15 07:55:04.145488+02:00
ELFE53,ELFE,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15 07:57:12+02:00,,,,,,Aéroport CDG 1 (Terminal 3) - RER,1,2026-04-15 07:55:04.145488+02:00
LORD16,LORD,Orsay-Ville,,,,,,,,,,2026-04-15 09:40:13+02:00,2026-04-15 09:37:52+02:00,2026-04-15 09:34:59+02:00,2026-04-15 09:32:54+02:00,2026-04-15 09:29:42+02:00,,2026-04-15 09:26:23+02:00,2026-04-15 09:24:39+02:00,2026-04-15 09:22:19+02:00,2026-04-15 09:20:24+02:00,,2026-04-15 09:17:29+02:00,2026-04-15 09:14:51+02:00,2026-04-15 09:13:03+02:00,2026-04-15 09:10:55+02:00,2026-04-15 09:08:59+02:00,2026-04-15 09:07:02+02:00,2026-04-15 09:04:14+02:00,2026-04-15 09:02:26+02:00,2026-04-15 09:00:51+02:00,2026-04-15 08:58:29+02:00,2026-04-15 08:56:07+02:00,2026-04-15 08:53:00+02:00,2026-04-15 08:47:20+02:00,2026-04-15 08:44:30+02:00,2026-04-15 08:41:00+02:00,2026-04-15 08:38:10+02:00,2026-04-15 08:36:00+02:00,2026-04-15 08:33:50+02:00,2026-04-15 08:30:10+02:00,2026-04-15 08:27:20+02:00,2026-04-15 08:25:20+02:00,2026-04-15 08:20:00+02:00,2026-04-15 08:12:50+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),32,2026-04-15 07:55:04.145488+02:00
KLAC02,KLAC,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-15 09:07:07+02:00,2026-04-15 09:05:03+02:00,,2026-04-15 09:02:10+02:00,2026-04-15 09:00:25+02:00,2026-04-15 08:58:41+02:00,2026-04-15 08:56:29+02:00,2026-04-15 08:53:51+02:00,2026-04-15 08:52:03+02:00,2026-04-15 08:49:55+02:00,2026-04-15 08:47:59+02:00,2026-04-15 08:46:02+02:00,2026-04-15 08:43:14+02:00,2026-04-15 08:41:26+02:00,2026-04-15 08:39:51+02:00,2026-04-15 08:37:29+02:00,2026-04-15 08:35:07+02:00,2026-04-15 08:32:00+02:00,2026-04-15 08:26:20+02:00,2026-04-15 08:23:30+02:00,2026-04-15 08:20:00+02:00,2026-04-15 08:17:10+02:00,2026-04-15 08:15:00+02:00,2026-04-15 08:12:50+02:00,,,,,,2026-04-15 08:09:10+02:00,2026-04-15 08:06:00+02:00,2026-04-15 08:02:50+02:00,2026-04-15 07:59:00+02:00,Mitry - Claye,27,2026-04-15 07:55:04.145488+02:00
